0.3590830598	0.2586315844	0.2489957519	0.253149568	0.2404869987	0.05421302673	0.04618574274	0.05585241119	0.04920357929	0.05318884073	-0.06822669626	-0.06845361684	-0.07046411485	-0.07106413914	-0.06924033606	-0.07093432386	0.09281008893	0.08744655596	0.08352671401	0.08778720337	0.08816161501	0.09678954944	-0.1030362591	-0.1007152116	-0.1017800976	-0.09854302829	-0.1022388658	-0.09759607208	-0.04785672617	-0.04801891003	-0.04683964367	-0.04859081543	-0.04792258165	-0.04815187966	-0.1687863208	-0.1703973757	-0.1701574028	-0.1658941928	-0.1695649127	-0.1716715048	-0.1729666886	-0.1718916732	-0.1723086976	-0.1722239936	0.1494229995	0.1393039123	0.1315430429	0.1536655301	0.1432527465	0.1428355591
0.2586315844	0.3652274527	0.2579258032	0.2631834434	0.2323235416	0.05279501101	0.04714900421	0.05329010051	0.04730088869	0.05311927325	-0.06640144956	-0.06674449055	-0.06958125323	-0.06802873448	-0.06722161254	-0.06776314384	0.08297140898	0.08556688201	0.08192124796	0.08271384507	0.08555766294	0.08428778977	-0.1002542224	-0.09897487177	-0.09839704519	-0.0959084184	-0.09968569888	-0.09472618195	-0.04410575459	-0.04398645741	-0.04332328418	-0.04489335019	-0.04380287343	-0.04447819615	-0.1680153078	-0.1699402602	-0.1702015	-0.1662426311	-0.1681516153	-0.1704218745	-0.1711576112	-0.1711988694	-0.171352589	-0.1713303999	0.1367382058	0.1361543429	0.1292697436	0.1404830016	0.139933595	0.1397458683
0.2489957519	0.2579258032	0.3906829337	0.2556849081	0.2417252321	0.04992084767	0.04492296558	0.0553859307	0.04642519654	0.05111760719	-0.06829536072	-0.06822728565	-0.07214689536	-0.07071501328	-0.06921542517	-0.07054454321	0.08589325454	0.08590508467	0.08485804849	0.0845715037	0.0878543467	0.09098977028	-0.1027283154	-0.1014494939	-0.1005382948	-0.09927870373	-0.1018453323	-0.0980906478	-0.04785767261	-0.04911612518	-0.04862070971	-0.05040918858	-0.04879615849	-0.04853173493	-0.1685085843	-0.1705538746	-0.170834227	-0.1673293161	-0.1690832214	-0.1706180493	-0.171269151	-0.1708538146	-0.1708984947	-0.1711021378	0.144038867	0.1423725842	0.1364226209	0.1403834377	0.147562318	0.1438187585
0.253149568	0.2631834434	0.2556849081	0.3531101316	0.2379653953	0.05404120777	0.04793390964	0.05487931485	0.04924221932	0.05312383933	-0.06540083784	-0.06641879484	-0.06876406778	-0.06776157119	-0.06634044609	-0.06817347079	0.08362005373	0.08474776852	0.08263836243	0.08577469526	0.08481796257	0.08878511176	-0.1020274146	-0.1006243488	-0.09963924605	-0.09716347876	-0.1008824545	-0.09584501119	-0.04321134377	-0.0433877043	-0.04293146924	-0.04409735296	-0.04271273235	-0.04250679875	-0.1689438571	-0.1705002456	-0.1707348853	-0.167091407	-0.1684151536	-0.1716883382	-0.1724199009	-0.1721531386	-0.1725260106	-0.1718059169	0.1392675088	0.1376214195	0.1300475255	0.1418226891	0.1404806932	0.1422296698
0.2404869987	0.2323235416	0.2417252321	0.2379653953	0.3428648106	0.049301899	0.04363921009	0.04735361972	0.04465921845	0.04755125346	-0.06206294798	-0.06293136803	-0.06430449927	-0.06358255212	-0.06220907661	-0.06403575154	0.07601931858	0.07746139526	0.07609911546	0.07440246607	0.07719010798	0.08138804875	-0.09541524166	-0.09451506507	-0.09346220838	-0.09184326723	-0.09441968375	-0.09089175475	-0.0370929385	-0.03850254138	-0.03707844886	-0.03887190454	-0.03822722345	-0.03805226917	-0.1549352842	-0.1568226689	-0.1568613262	-0.1543006209	-0.1553424409	-0.1592310376	-0.160551909	-0.159883891	-0.160028665	-0.1600603281	0.1263633408	0.1244868373	0.1194667761	0.1310474166	0.1291313567	0.1245895554
0.05421302673	0.05279501101	0.04992084767	0.05404120777	0.049301899	0.3246858584	0.1668091226	0.2135579365	0.194190487	0.2147798007	-0.02159831123	-0.02270781727	-0.02204901306	-0.02467664306	-0.02195935103	-0.0254055913	0.06309074675	0.07490937338	0.06675129007	0.08156018006	0.06856611929	0.07035089625	-0.07482389061	-0.0726421111	-0.07343842129	-0.06952190143	-0.07453592321	-0.0673463107	0.0159580417	0.01341880839	0.01443537412	0.01353554553	0.01236806643	0.01259331185	-0.1563963175	-0.1587393345	-0.1583754513	-0.1534609282	-0.1568602038	-0.1604897718	-0.1618208023	-0.1611485937	-0.1614696309	-0.1602723025	0.04575433745	0.04856850799	0.04243167512	0.04872661447	0.04540683049	0.04701770508
0.04618574274	0.04714900421	0.04492296558	0.04793390964	0.04363921009	0.1668091226	0.2901931664	0.1707773989	0.1555329885	0.1738268198	-0.01884703932	-0.01861128413	-0.01879993149	-0.02038465446	-0.01792032292	-0.02106854388	0.05808611412	0.06382146999	0.06210785129	0.06390299312	0.0605831174	0.05912425017	-0.06237788957	-0.06289495485	-0.06210713191	-0.05851702607	-0.06224051071	-0.05700138622	0.0136514889	0.01207319713	0.01362413551	0.01221738781	0.01143654203	0.01286312761	-0.1360793029	-0.1377018855	-0.137002222	-0.1350710942	-0.1364697004	-0.1391406381	-0.1409609904	-0.1392648247	-0.1398339046	-0.1393017879	0.03859579902	0.04031483527	0.03492283404	0.03941119186	0.03713521665	0.04075514573
0.05585241119	0.05329010051	0.0553859307	0.05487931485	0.04735361972	0.2135579365	0.1707773989	0.3245530711	0.1786497995	0.2197250309	-0.02135778352	-0.02218400691	-0.0223016778	-0.02359113922	-0.02273082611	-0.02513135714	0.06721563196	0.07285987873	0.06974360439	0.07881366422	0.07188605526	0.07414105981	-0.07307365629	-0.07148084349	-0.07207824823	-0.06726230989	-0.07293400785	-0.06594347357	0.006803938588	0.006409421168	0.007642379552	0.006085028331	0.005780615555	0.006979379404	-0.1548310971	-0.1568576518	-0.1566029397	-0.1513351051	-0.1550497592	-0.1551808976	-0.1570919307	-0.1564990937	-0.1565244445	-0.1558732062	0.04495954732	0.04682161354	0.04047191201	0.04408121504	0.04362992685	0.04756596986
0.04920357929	0.04730088869	0.04642519654	0.04924221932	0.04465921845	0.194190487	0.1555329885	0.1786497995	0.3059516933	0.1896219576	-0.01935060602	-0.02066205974	-0.02025573839	-0.02304936915	-0.0205021554	-0.02331909597	0.05867838284	0.06357297675	0.06005644588	0.06905147626	0.06369278399	0.06444471719	-0.06796205623	-0.06632890722	-0.06679954011	-0.06296861161	-0.06750394809	-0.06056646253	0.01269555081	0.01246338199	0.01273796397	0.01151444856	0.009823497245	0.01155190193	-0.1406642531	-0.1421619409	-0.142279149	-0.1372354895	-0.1408129908	-0.1433493123	-0.1454481977	-0.144320534	-0.1446339214	-0.1438265181	0.03779540399	0.039664662	0.03557763726	0.04153468873	0.03787541312	0.04049149649
0.05318884073	0.05311927325	0.05111760719	0.05312383933	0.04755125346	0.2147798007	0.1738268198	0.2197250309	0.1896219576	0.3282944976	-0.02213476584	-0.02364129033	-0.02367838823	-0.02663818877	-0.02290414458	-0.02633363131	0.07156887773	0.07624428216	0.07364141467	0.08400836953	0.07563362461	0.07920498092	-0.07471533484	-0.07400686875	-0.07326609421	-0.06900939875	-0.07454095322	-0.06731658883	0.01250376611	0.01029847563	0.0120374791	0.01000835155	0.00791116662	0.01100137877	-0.1581433858	-0.1596096203	-0.1598039782	-0.1545448466	-0.1588143669	-0.1609156714	-0.1627547736	-0.1617538133	-0.1624153769	-0.1614898277	0.0467428489	0.0466812243	0.03999789809	0.04630867306	0.04391233604	0.04637724007
